295.4231790841954,J7v6LH5agpNVSegigLGhlg
295.2632677699456,4pWRjF2yq234sf5kNmayDw
294.7958435933631,mMys-C3hSVrZOchD3KNnvw
294.5795733425005,aLlXtNqdCOW6e2JycJd3bg
292.78624598911483,SUdYQk6YO7TC-u8ZAf0Vtw
292.56027074614985,8GQBZYxeO8hoKibZQoOWvw
291.573881311473,QKvaioGi4vtisDz8DOSv_g
291.11737911537455,wvO7CdaUkRxgykmwMQHdhA
291.1171141640189,ahEdCbLSdGEjcVVhyR1NPg
290.85890898223664,MoCV__GtUlqYZoVuFDaPkg
290.6801365366914,W8AH1OKHh-kRbg2t3hUCwA
289.6132857915086,LFh10Vt_0yhEUEelAJ048Q
289.56132052678834,MPm9HFwLciuJw28zufGw3g
286.62388070732294,d-g79iH1tML7QekXaAbz0Q
286.0318518162493,juYIsQpga01x7I8ANCCezA
286.0205134494615,5ltgdGWvKkz6kjCIbM6LEw
285.61298776742154,qvWxTkIX4Y04kdRaRwhYSw
285.1015179426245,TSaKKIlPJQWnsB5ns3D_gA
284.90577387634875,vnVKy_WEfcFk6ya6JpJumg
284.1622166172509,xSsjKbKor4CQKFyz0wZzTQ
284.0227127190984,9Bu8Nor-VLP6PXok1dmemQ
283.5025177887073,Qq6oAcsM0M6kU7mW52_GGQ
283.3087173327003,sjMtq29Uz4jsvP1QG68aRw
283.23219424554765,Rox9K0eZPFBoB0K-vUtUJw
282.5130241307484,K7sGdOtATKXp9sw7_c2Lcw
282.13948941706275,r2MyXO6ihLreZSXOgEu_0w
282.12071274333147,weIAfZ4fO3WcPuZ6ktpidg
281.8542567519868,Rg7HFtzYjdvb8Zi3pOPjeA
281.0454886605601,LhlZSvR_E_t2lSyqfS54UA
281.0111864128731,PvpP9Vvutix17-Hna4175Q
279.9142406563819,wQUk0RieyjG9Fc422CPFkQ
279.7735956399348,LwMnh81eMcYkRQZbVRiuPQ
279.6798359828649,oriGH9yUY-oLeQOzCxGGUg
279.0813019622308,t1W3Xg0K0aWwnTe5bzitZw
278.89147003870573,v-1qtt8fJiHCvbeEXRYhCg
278.83367101486976,IQQXpKZn8IBw8491J9I_1A
278.78261866295304,LUssHkNLdqXUfEzvFtX9JA
278.37283279337294,OpCFm7m193mBsa9-Bi6rWw
278.29213126106646,7xWhdpyg9o8gDy6CCdoJfg
277.92162735707666,bktlM6CcRm_9IOxSSAbSJw
277.7789107031894,GyY_TLgDMMcWhL1Aw0OQdw
277.4532772356866,jXgr0Smc_AkpVEZX5a1Bjw
277.3768480812797,yr4rPXlKR64bFiZmJAn72A
277.3304316128166,4afwONjsR-lt1gmchAFBhw
277.2388647261543,uVaHSIyOhUHtxXzhZhiQOg
277.2388647261543,uVaHSIyOhUHtxXzhZhiQOg
276.9688829809715,99X8m5ynMXoTG1niNB8ZJQ
276.7201109900744,soI1qxrija8dc55Db2CInA
276.153364860952,TabZZCWkgl2IsKdo2mhDZA
275.58112751975085,T6DjGnG3PL5TiG2-juwgEA
275.1419627437039,bJfEusrAK6jiUWjn_VoGtw
275.1419627437039,bJfEusrAK6jiUWjn_VoGtw
274.25135900212604,3GBlNyua51fl9Y9AEL7dug
273.96038848369193,MJF371zDh3tSiW1ekDUPxA
273.4481874428341,HwNbQM0dxUtKR0hVM6olkA
272.7607261618698,__F8PcgiHyQupG5k-VCKhA
272.4736090430453,ufG7-0gD8cApnZekhKKfKg
272.34148056172035,BCKBNGcpCQSt3F4SM-cIyg
271.31226548600534,INkyW3rdj-AWxRiy_TiPIg
269.5834175541279,37IPmdydtwy6WXP7eFlXdA
269.5252634453712,OreBi-LzH6DCP3zfWbGXwA
269.10365543575045,TgwnDsFfcSxr2mSt1N9c4A
268.95220368931825,6Xaf6h1ts6hrG_X1yhxPxQ
268.65752853280014,at2bA6VWGQJIcniksH4C0A
268.65752853280014,at2bA6VWGQJIcniksH4C0A
268.5311983535856,vjMNngu773b-mPzNDqhDdw
268.5106492434423,RDPEicxd4rGs5DCPaSaxZg
267.8682450958879,8E73zJP-QVjeXRJz6Eoanw
267.8682450958879,8E73zJP-QVjeXRJz6Eoanw
267.68727233469497,_4VFglVrjOjcJ8iT9DP8Bw
267.622137103316,i-qRcNl3_qBe7sQ8BqEUYg
267.60415455965784,pSvhDIjgzvmerPZIMv7t7A
267.2909652864661,SB37iJzSQsL1i6EQYeIYZw
266.7742164121072,4rpbNeJDNPlvQ-zKVTRAVw
266.6382943832376,XGUwa0Q7PBl8duXO4vFyBQ
266.5308386141914,ItHNtjwI06cVF4LjFW9xOA
265.8136979921351,LN1nmF39JCspHl3z5oblbg
265.8136979921351,LN1nmF39JCspHl3z5oblbg
265.8090738989206,xE2c_ux0y5-qdyoZtDBjeQ
264.6191192623646,TNfNCp0z0B_KeLub1yDXRw
264.2285953290025,_0wnHLXlUjG9IAhy1GKSuw
263.5157522618981,VwIU1g1ZLFmiJzHhBmxkzA
263.5103405564864,uXkqwDiGrCC7ABUYrHoIBg
263.5103405564864,uXkqwDiGrCC7ABUYrHoIBg
263.2687362355169,fTGBwLMs3Uouc_i4eBaqQg
263.23979120010705,LKwMKKz1EdIOZsSIZDilCA
263.16232604739776,Fg-n0MDzmidKoQ6_N94wzw
262.64763065514705,7EznXRgMQvHSi6JqF5y1yg
262.6235402466599,HdV8mzK0CkuP0rxbDkRkvQ
262.4430948400731,1u7p2C_JzAcCRYv1XB5jbw
261.89403366810853,DWzzVJ48zhpruosIUbK_5A
261.89299059935587,ZM2qvBHX2TsvsbOaGfesmw
261.6252396901138,Qjyl0ib-rrnJkstZZvRxwg
261.236178658335,e9vatj5D88T9De1uc-3Z2w
261.07415806732854,bTnYFJSliFOxmExZLfRSpQ
260.9974655982994,7Cccs8GgOTcxFRcFNM5nOw
260.7127848244364,z26WXi_5F06Fz-yW9vkV5w
260.6368788421953,f6LEMGoL-daEohcStpdHuw
260.6368788421953,f6LEMGoL-daEohcStpdHuw
260.37814244732954,vKDgIueaIxi9v1njyO8Ndg
260.07462304006185,7gxjw5_breKpbDHnQ1hWCg
259.60986676224763,PYFN_Yzw07Y5ziEJTyIn4A
259.44747800748337,5TxARATTJAshzkkhDOA1ZA
259.33668560962377,C_Zsw6xVSMhcWk_Z7bKx9w
259.0524552549806,-xYYzG-WQVhsBATvnhyGXg
258.26785692491245,ryQPHqA6KR55JEYpCkTDWQ
257.9364725416437,f99TvELK6Ls4OniI67SgrQ
257.89810217988696,3K_LGtLmqRd3TIhwWGbsVA
257.89810217988696,3K_LGtLmqRd3TIhwWGbsVA
257.02684637802923,tGygU5IynwjjK020H9bxQg
256.8229426562804,3CVvUmmsG_UjoPNPIZMeLQ
255.74416697972273,bXnofKCkIqba74kV_s1TVQ
255.46666368155587,jzr9aRqLJ8PnQQqPJjHHzA
255.30233734456496,mhPQmlq6xUlUVA0OfHXOTg
255.27431361063165,6KdkyR9K9m8OuE8xGA2O-Q
254.63577970976326,evFrUWS8NWIY4r_W7NyefQ
254.58075257184908,7khxmRxS8xmlsuMkK5K4bw
254.39274172864648,F1WExWVj9OFoplRpS1Hyhg
254.2805204517843,Wz_6xB2co261XbCvMBifiA
253.97264345083306,uCD6O8rbo73Vb1w9gvFolg
253.39279446540678,wM13D2pC4_5vTIncSAIJpA
253.1975812437836,MblrkDeZAfAAbOdS_1CyfQ
253.09291407940344,2LJ04w3ezzPshw1R-XL_Nw
252.96940595177117,g5mPxDjivuo39b6AvQ0nlQ
252.92057905113538,YTkm1QZyzG32hTN3PcnkOg
252.84027038404196,ve67ylIhs-NSIpyl0872og
252.76883906101202,KFfNzITV3iLsmiN_87dOpA
252.21636760532468,LIabhEysKqgWxtcANPFAyQ
251.34463802861217,ibUENbtGHLxApE9OUZnI6w
250.80572523119233,SNUpXOASuZVw0FqFhh_TaQ
250.80232579083668,_AMTCJgAZYzhcFK0Te42Ew
250.4171962298197,kVqW6UVBfwKjnbYziF2pPA
250.19073012343037,K60-g7gP1cECd6KG-1nxjQ
249.93397857551003,ttuq7TmOVYAj5ZeaxfSHkA
249.72451475653426,v1ThJYqGaK1E7_f8REuqNw
249.66516053307566,j-YlyHVZ9cuXT9asGCEGiw
249.6288302094282,TB_7EYvWFKVn8yd1Ed3etw
249.61939012038513,qOQbzsdlPdwEjmG2OlGFeQ
249.5817803621543,z24PQSI1BszQ09Ywu7IFmA
249.45176817907796,kBQB3hInobtrAV1qSSyWsQ
248.31503267050854,sHAmKjoJmh8oSzXpjcXS_w
248.2064503022216,viR6k3oI6sq4XX9H9jgs9w
247.90442829910157,Heqkkty2OqfgaOyCYsaP5w
247.78583336531068,QpZj0CNlvFrp0uM5TYam0g
247.30388392837497,2O9WhcBACff1RrdyniIIpQ
246.4899676532385,gg40RZ1AGvq45cohRgd-Sg
246.466145713614,NhOeJsIDl5JbztxUrXNGaQ
245.9319183750813,N6RA6b5iBE_5WnrjiJL35w
245.70217140006568,uyf82_MmWrbmWZtSIENLkg
245.70217140006568,uyf82_MmWrbmWZtSIENLkg
245.66947769300523,feVLfxzHER93J3-IQ-6x3Q
245.54332257705022,f4PG_Yrt9wQlDqxAg4ijVQ
244.9602806127931,lBDW6qUcO4EmL_hv0KGalQ
244.87359899841957,788TDejAbdiKvsO0Q9w0Nw
244.70533396963046,MDa4HIEnqJuQyjZWjDw_8A
244.70533396963046,MDa4HIEnqJuQyjZWjDw_8A
244.43595395042718,swVK74zu3xMF2KnIzsUA0w
244.14743492125743,yzE572YDE66twjmbwSqylg
244.03967714072655,35PROE-C_Sfjrj_2Te3auQ
243.81797854861532,xIA0aY7LQ15-klnclI48Xw
243.6557906863777,6ExZYsZZcKA-G2D0mm969g
243.54898381763078,WJcZ9evrpdglHDLddRSdXg
243.38416071165292,Jq7jVNzFArN18M9USDmy1w
243.1805504455174,RDX5Tf-qw-pF0deo1Z3CXg
243.1805504455174,RDX5Tf-qw-pF0deo1Z3CXg
243.15565347953662,CSQc2rbn8_2kE9jmzQJazQ
243.13880374581075,Wf1Endl6Kq9QuNUDxspTFw
242.9750622710169,wt6eASsvEDOIvXU0CgVHEw
242.53502413276985,biEHHeX37FXALaN81EkzyQ
242.34666354871365,v1AZcQfkQHpePS1JF_5RoQ
242.34495522464982,Cv1vWPyBKw3PsTTKoLWq0g
242.11653184081442,LL3infD11ZUte1NbkedKkA
242.02791395946602,hLmwCJQlonyto4_9U-P_6Q
241.9677752161332,M3Q3boGtWWXzhoEpXrnkvQ
241.25979726663314,OaSeVO9BQlF0YCCO_Yovbg
241.2199402497383,otbsM7YG8WYYfe73cv6bkQ
241.1045567453835,lZ7lhcIf9y6d2-XFTVzQEw
240.9388933467537,RJE3Fm-tDm9f25gc5djTpA
240.4741602852447,kvcEpjHtc857FIxrcljb5w
240.46067479446378,elueOiVKDIZK9biqAcaThA
240.26856628094708,OlCuGdL3Qny6s-5aM5msnA
240.20513468549765,aLImODwUsoAsGrSvpgruwg
239.64713061218268,xVE5PRCd07DWZ6chGFdXPA
239.52030987950195,VTN7Nk1-tfveiNNsfa2b5g
239.46972184289916,_xZnK3730jDzX4Tm_znO5w
239.25415400310183,Tt6j3oz3Mp_VBuZ0v2YOUw
239.19629955218846,BxQGnss7FoyoFXsDckGPnQ
238.34478819116438,bg9MDfVafcp4MR9HhVUwvg
238.07642211468752,DJ_eKaXVcqxzFmNbXvUm1g
237.86847509644156,xz0jn25wPLA2-tiecYolLg
237.68334355173482,og2ZNDM_bFm17M22TVuEEA
237.58330476666168,Q7yLCB8bkudgRFDCuHsyPQ
237.428418933749,Ap1e5lxkaSYK4GhGObYMcQ
237.34973439521863,1V6LmSaM8t5fOMm9Yt5zVw
237.34562017700574,yaprPPhmDlsHbcpYK_IPug
237.34562017700574,yaprPPhmDlsHbcpYK_IPug
237.06056821646817,i9-yoei_vcg2SEQv1Vm2vg
237.02041392239875,34zA1zbSYcYJVdCnTIhEAA
236.99421084915883,Sr1-RkTbtwlcHyfiDnpMzQ
236.69892810592026,LVdtPSra0ej4-tMp-IHrnQ
236.66258430046477,0FErzYz1tuMLOO-BI4NcZw
236.47791871133583,8MqzAZ8xUUlZw8KrsF8ahA
236.35328098898097,1wxkPN3rKaFmoN9LwduUPg
236.31525472481013,JzIjGMCgyrfrNU6FzNcoYg
236.2091880415798,cexLSjqW9SxgTvcH5FrIuw
235.97516766448882,WdtJu1Guhns00pRaY8g91A
235.9167429349587,bb1E4RJZL48q5XdyIjLqWQ
235.8388503930039,bUcXk7wY5rBXKR2wAtSP1A
235.38085368371307,fTwSsuK565TDhnODbEGgXQ
235.38080833553252,Wfp6gYcuxyB7aPsarpWiRA
235.32495982671986,v6OemywohratKOerfJYiWw
234.8146583153011,rkNXkNfI6aLH0IRE3YOUcg
234.7237260336673,ylHoIF_PzfREqcxzMidFjg
234.35729443853324,mKUA61_QTxiGZH84fIRZlg
234.30286347382096,A3kQsub4TWjq5ub_MnWDLQ
234.153175973129,jwzWypjA1rcx1TZZ-SL7gw
233.6665405945434,-tjGJ5SNYWAEg8HsOasbTg
233.57371020260456,9mH5C2bqELEYP0yEaW5O-Q
233.11162006852155,RPQYKJ7xmZuBmXBnWseTyQ
232.97352171347495,drAqZGZcUbZY4wQE8w8mXA
232.82276184294847,GEVxdBLpJUDaQmCEE4iYOA
232.46865257017348,e78iueBwoQRlJUwaQpgaXQ
232.44743672980934,rC0esnS31mGC4Hhj7cmAnQ
232.4239756687663,x17c649Wta0JfmUSHVjSHQ
232.13969949776924,1pXVEM2M0u_h_M3JP5A3Fw
232.07802988828658,bR6C3kI_pwT97Wk0AHS4yQ
231.98799903598066,CnihcVy_LFY0kz3K2Fmskw
231.7559065165231,b-aLewhHMmeOzzys3joShg
231.39927958777713,S2Bqqc-FTq6OYsGjEC_BHQ
231.27665947978846,GVJzdSnD4807gx27fOTlmw
230.9330998820815,Uck47ULxI94SD3qiagCupg
230.82394309201769,CN4NLiDjA7qLIGi5xjmcjA
230.77082486450047,BTvleO62O7t5xOsjJBFeng
230.60344750801906,uiu5Y3PJr8JeMEr2aHK_OA
230.3519703088165,Hp5SwL5YOXJknMAjQ4g-mg
230.20260689741252,Br8z3qJrFaidlPb2qgBpAw
230.09209601169982,1M7NgC7kwpGJOYIu1WJmyA
229.8969030166736,ziJXkIt2l_a199F8qWjGhg
229.71676100155582,6oMnsqbuUXLpUB4OA4XJsQ
229.60347658855275,g9AWIlrlywqJRIbL1wQZ6w
229.45138413668155,weDc6W2N9WvnAYJKdAKeaw
229.34526145832206,6cWKKJrnZw5AJ4GDQdEjFg
229.29508357381374,qbvUSfw6BdGLtqZ0qHStiw
229.25651875565194,Fwj5JJkCtCG_slpTvxTwkw
229.18274259594048,wThkxdrS9CkxMD3jmmlLYw
229.06851117707515,W6yJ4c-9IFkqcxgtEuPl5Q
229.06624065910188,OgSH7tLfUerLwQ-v0mFGig
228.8276066065265,eI_2XJMqAYs2OiDWhN4lrQ
228.75600189622358,Npnnj1g8M3VG34RV_XhKPQ
228.66294708137232,joqB2YwtrjRIOVD05LWMZA
228.64608669680447,Zw9_sDZI2AcM3Fc8uuDOHA
228.63032665835024,AdVhWhnbr2QUwEGaP_LVJg
228.44200986867682,HkFfc8xsg_ikh8IkEL9sXQ
228.36187022330964,XH43WFWfUcYR8S1Gd0ACGA
228.3385058318965,lCVKP9N8h9_tM64qGE4yoA
228.12522153807936,xWJTrfOiaDzt9SIDwAFEEA
228.05861245486042,qDeW0j9JBP7NHH9GPbOv-Q
227.96849751123287,NcY6JffvDBRcWTjNLDDGwA
227.55661264294253,j87OupDast_aQjD4A6DaRQ
227.3381404523776,8xIC8PFUFWISMkO5xo5-AQ
227.13757105938765,tPxJ_reOmI8w69BZ-4MfKw
226.92691241208377,FhfixGG7ApkfXPEpEghVsw
226.80812190990886,8tw4CGZIDb4D3rTCPIti5g
226.80812190990886,8tw4CGZIDb4D3rTCPIti5g
226.48075294110967,qqk7dIN7MfMNc1Z62tcJPA
226.48075294110967,qqk7dIN7MfMNc1Z62tcJPA
226.3884210048033,fsaA3QW9HCqNelUEV-LrVA
226.29847717996788,gKFAhqqYeHW2fN64FLxJTQ
226.29847717996788,gKFAhqqYeHW2fN64FLxJTQ
226.09704068061606,Aa2KmttV7u0dW0PeMvBMfQ
226.09704068061606,Aa2KmttV7u0dW0PeMvBMfQ
226.0235285384902,UwD1s_6t0QFMHBYpwv0yCg
225.93196951930284,kze_gGe5CWe1SEsnrSUjZg
225.81610435452703,wzoxgZk7nl36-hGPedFFXw
225.51768755340066,zQh4P_UVh_xrVA9fwG7G0A
225.51768755340066,zQh4P_UVh_xrVA9fwG7G0A
225.0127009389535,xy5kkKFYjT64C9r78cYTaQ
224.98057146331135,X-DwqczA-gDJ_SLITe_khg
224.83520754134187,Cijl2igqZDzAOLeZoWx7_g
224.7815324921939,48srz0Y_Q-q09kbWr3YWJQ
224.72933986567452,2HfFctEUevoYjYRapIrqUA
224.6508825037855,WoVl5ePSsuJt51ZlfaYzUA
224.49873606426323,7A7jGhaOgJABXD30M8WxOA
224.21635187946222,CYquid32wdjitEJiyddbpA
224.01597628564048,Lmiso0csbokGVtl5bvG5og
223.8848404226619,p_ZhnKwJlUEy1B5uGB9z9w
223.64469287960267,SkkRaEJfqUdKX6U3JT1EOQ
223.60685158176275,ldvyP1OeavitJwavgSgfgg
223.19490317108034,Zqi2WA31Rcphi1cVSOx6qw
223.12635404762855,obSXnBRoyv5GZYdhiHNdCQ
222.9609788518903,Mu_4cbw61oWrELlPVEKDOA
222.8661731438521,_yOMSLgS2O8O1Tsy5Ni-RQ
222.85660380906032,4PUAqaLt-79HC2IiFafYYw
222.7947975927277,mbUnjwCoQl4J1sQHK7DBhw
222.65690056685466,F7Sk8Nb_qVohM5J1eBDbjQ
222.32569252474562,ew_DW0dpFuyfVLB27Ld1Bw
222.14678655508823,Xmb7hmT0FelU0w3HRhdkdw
222.14678655508823,Xmb7hmT0FelU0w3HRhdkdw
222.08664805209511,d9D7lhnci1jdLI3qrC_A4g
222.0812493085647,Q6zyfl5ouUWvR2fwYLX7-Q
221.93130343096715,0AkF9LPY2XaSwhyh3oqpKA
221.93130343096715,0AkF9LPY2XaSwhyh3oqpKA
221.77721712329537,RG9-eDNBWp7g_GuqitI2Qw
221.6895772129523,gpfiHQ4fkLqSIGdh8NdpJw
221.6052111862778,np7wjpEyTXw_iw4hh05Oig
221.5258823377851,5dr4C5bN6gC33KVzXwF8ow
221.19395006231053,bsLumCcZJW-Bog6UGLryZA
221.0908251417861,IP1-6WBRNHZckmWCHDssNg
221.08280265463833,3lpIy69v-d_Q2AsVfCIvkg
221.06055561110546,5jHELk9c2EF3ixV0zPkHkg
221.03429151602805,_5mR1Sy9mwE7qppqtgtYug
220.97616874015796,jJF5vBYJD4ddoRmjuC0dgg
220.9711668704339,MsM1i9tWEKd-wlGWXC58ig
220.9711668704339,MsM1i9tWEKd-wlGWXC58ig
220.70900867129538,37KhpUEMp6HwymcgB2ZW_w
220.41738291824942,q846gvs1PjqDMEVbkdJRGA
220.21353907307295,97A5L5Y7rI4XZRXyMeeRQQ
220.07699367164918,Jh7971OqZ3T1vT1XZcTPQQ
219.91692584144343,0Gxq-B_rilkN9iba_8nPtA
219.89062173286177,S3gmU8f3lWmQx4xAoBNMow
219.73575929739542,qrwLK9g-RQxhOB121pRhZQ
219.70888802157776,82vgqmu3Mnyeu79-FOxpaA
219.69689921078796,FCPWnRZnwy4Kvxa-4gHxgQ
219.39010425536875,UuUY10uI-e17Ej9uLTTw6A
219.31019570686004,ybxaQkqpqtIlFSKyzxa5tg
219.2131406005148,7hXaj9GddQtHwJbNCw1CyA
219.1894317197524,bnBZ_tuM3rgXAzcV64FeHg
219.14675115277618,zZCzHIkKDD6ypDM7kNVq2Q
218.99272660483328,UdBh0Jix42ebPxAAHuM3tg
218.88744669245278,E6fJ19S7RQodLhs_i8YY2A
218.8001107311374,zqg1ctPhLVNkmPdRyPW6xQ
218.76281392316668,-bnZnLoGrpHrjLc2O6OfGw
218.51487166456025,ZjLJGAdEAfZo7XYGiFTIRg
218.24396719541508,vcDlAZOO-m_12j9_uZaW0A
218.15118116727527,EeYG0EMLVV5SnJfO9XFxRA
218.09810597332458,Bce-KXhMCjzIV-wd2UsJdA
218.0192185901594,JjxKhTtilET6Bo99YTeHRw
218.01087889637492,kiZJAN4GMKULOacH8Lal-g
217.5718543949074,0iDNF_sxE_upq_15SHclqg
217.5718543949074,0iDNF_sxE_upq_15SHclqg
217.50145326123547,nzkeoG2i-USAF6EyaXlddg
217.50145326123547,nzkeoG2i-USAF6EyaXlddg
217.3014384652808,oxxg1IZYaMqIx7n8yKumtg
217.27924979057238,HL8E8e6GWzVhbSAC-e3HFA
217.27924979057238,HL8E8e6GWzVhbSAC-e3HFA
